y_true,y_pred_Linear,y_pred_Tree,y_pred_KNN,y_pred_RF,y_pred_XGB,y_pred_SVR,y_pred_Lasso
0.4967141530112327,-0.6355824406290989,0.7471653052550309,-0.24938135681863238,-0.4599424422653875,0.9598029267770534,1.1401544771597818,0.00012728351814517147
-0.13826430117118466,-0.4747805593834719,0.2542848672865794,-0.6424272373484572,-0.49788931494344835,0.8164440190638806,-0.9221048267221663,0.8582944633738601
0.6476885381006925,0.3735169248792769,1.4058244083233864,1.3202527827116282,0.6508347579316024,-0.051595248808878114,1.3868535701905036,-0.0214379679149288
1.5230298564080254,0.8812080410307301,2.2606912928324574,2.0723630952981438,1.5512182126668705,1.8045144747533108,2.6753220363922336,0.18499162486264376
-0.23415337472333597,-0.3631819440561433,-1.1985219322932996,-0.2529648092910693,-0.5041926576108822,-0.5594746592842494,0.11726629301680974,-1.7129510895710445
-0.23413695694918055,0.08910372850245021,-0.8906144848897665,-0.12854231197127675,0.13957300245931867,-0.4776996488315286,1.3611394837251756,0.341572496829177
1.5792128155073915,3.0881615364758157,1.9397375025534533,2.729111221716974,0.9386405578778348,1.283015853387957,0.9214919962693544,0.3628049306359227
0.7674347291529088,0.90709697941838,1.127084894791455,0.23502047920066182,0.6820070381401326,0.33543934431300076,-0.2905217686617957,2.4344892020380553
-0.4694743859349521,-0.26343407335674063,-0.10894100552071861,0.02291325711808201,-0.3972970069078128,-0.44521357196253863,-1.981386597503589,-2.447307323424488
0.5425600435859647,0.4830033109730309,3.2394720870442693,0.36058665639546,0.851223344021214,0.12708498538044577,1.8141977083517702,2.154193593461501
-0.46341769281246226,-1.9984346650516955,-0.06379433532724538,-0.6593307757169605,-0.03644876595912838,-0.3281892799225429,0.09279311508848687,-0.2629510989699748
-0.46572975357025687,-0.4869408539296304,0.3291661945561623,0.5231694132182143,-1.1405150086729783,-0.49084880829482536,-0.5129767238441437,-0.5576072098471296
0.24196227156603412,0.29014643951885527,0.9097635060112756,0.984836985655261,-0.6785062308753392,0.12248824813282924,0.47993560393788137,-0.2757108609024681
-1.913280244657798,0.057313445330431145,-1.4573063687437393,-1.1811215722572233,-1.1466741515186925,-2.367062075678597,-2.869945934861418,-1.5341009360233306
-1.7249178325130328,-1.8788066043379308,-1.9456063037612747,-0.5499869060741365,-1.5255294253252778,-2.013303497797199,0.35397135016126935,-1.7606707998166387
-0.5622875292409727,-0.3210496553740827,-0.031009074895685496,-0.5433840717714895,-1.0113794511749048,-0.18459191632809469,-0.4524495245620293,0.4858492586747226
-1.0128311203344238,-1.0406005360986184,-1.553808770510724,-0.39907344616895624,-0.0821399350209101,-0.7623725265222334,-0.9198455449202648,-0.9043148541054862
0.3142473325952739,-0.6206950975003518,0.14847430787726767,0.03500725166116342,0.3836521131709891,-0.17453028980400165,0.931148962909162,0.4570340059840576
-0.9080240755212109,0.0062341760908055655,-1.2477785590015833,-0.616274358281613,-0.200445765082915,-0.858357922806598,-0.49916622854500464,-1.253455677124374
-1.4123037013352915,-0.8107572751858722,-1.3549918037648656,-1.5294324502662076,-1.3717926124892261,-1.036610139649397,-1.2220022806980297,-1.4664020438703056
1.465648768921554,2.0984743265559915,3.0859097655930103,1.5529451374150005,2.702097523850746,0.6309461283608682,0.7937454817930389,1.7580604493690102
-0.22577630048653566,-0.9532862643223268,-1.532861935300759,0.3098650224066867,0.8274282049793871,0.045903795703431866,0.1749718030790607,-1.85043627351033
0.06752820468792384,1.1897636534368032,0.5479103379500833,-0.6688704102222014,-0.08185028439952025,-0.26378367478499953,1.6672490266917024,-1.2132479463125037
-1.4247481862134568,-2.5462290364472815,-2.553649296046213,0.45840036190345756,-0.8418056156408436,-1.139448851916877,-0.28114114698172576,-0.7186472968918776
-0.5443827245251827,-0.0748970494849664,-0.8747350305777861,-1.4497983678749145,-0.15715715477409414,-0.9260123027964411,0.8098259081183048,-0.3820605583036379
0.11092258970986608,1.863287090357849,0.8731880075870223,-0.9818471617990928,0.9321015242292753,-0.7915184606223934,-0.3236107352566413,-0.06386157982517908
-1.1509935774223028,-1.9434226375268535,-1.1059975640554789,-0.10869379127224166,-1.7299476537703655,-1.9647647963638841,-1.9921576746420966,-1.1334813410101794
0.37569801834567196,-0.07734016533654559,-0.3787233262048423,1.0881944429123143,0.7873288943447355,0.39974049167636294,0.26877913626097105,0.7059006384392594
-0.600638689918805,-0.520917597848692,-1.1013512864007828,-0.03893085457186529,0.03441600219094765,-0.470777439058064,-0.5532725144734145,-1.1134103862126983
-0.2916937497932768,-0.6944742730862361,0.1840246744609963,0.27381720854457514,-1.3469374416471454,-0.7438520623454811,0.6383690409070294,-1.0310832389254738
-0.6017066122293969,-1.8422373570823032,-1.1129632544313925,-0.61272870779162,-1.3116617198288618,-0.28241038284070996,-2.0403015474869934,-0.41565361988659943
1.8522781845089378,1.9071285643537597,2.00379919721632,1.0447492501716895,0.6287388778528775,1.021518153374458,3.1523959560504595,0.9228240457746574
-0.013497224737933921,-0.8633401957188178,0.01840306319473573,0.054726877636419785,-0.17514132540466856,-0.0465371240615922,-0.14780393853007492,0.3743428931908143
-1.0577109289559004,-0.6788369844477551,-1.5138311722799722,-1.6671564693168008,-0.627185575478323,-1.6632190288371287,-1.4205598384112075,-2.675165352981849
0.822544912103189,0.08700552471614642,2.3233057746309167,1.700152672179165,1.7239591433608057,0.49662685820210944,-0.03774380686795331,1.8002427675625503
-1.2208436499710222,0.019103874043009395,-0.7771003343484144,-1.353195293322947,-1.1763867817191571,-1.1971443143128153,-2.6274718210569263,-0.7718760416786314
0.2088635950047554,-0.41773903886423436,-1.2087362156555694,-0.534083882108505,1.1860329223475305,-0.2213430876372208,0.9085585913723827,0.4520918426029373
-1.9596701238797756,-2.217319336844316,-1.8291521035411762,-2.2489173813674697,-2.7877309988087102,-2.151947895994688,-1.8973498517696323,-1.0261136891315374
-1.3281860488984305,-0.6773722750026947,-1.791436574236302,-0.9565477400503686,-2.3502155125115234,-0.8250396442912102,-2.4246528136783265,0.2540146733410171
0.19686123586912352,-0.7878302172780407,0.7935645702264803,-0.3104908616544537,0.16353261653115225,-0.09158469889245086,-0.9039557203849502,1.1605127976363474
0.7384665799954104,0.920434527678714,0.18370206309252002,-0.001531776014377928,0.9689058493589948,1.1563126360279814,0.45304958559880143,-1.0103639397696524
0.1713682811899705,1.2170824846159132,0.09105277216314119,0.3906867715326916,0.15175143233351462,-0.39348514613883856,1.5900365776859546,-1.0442298372089458
-0.11564828238824053,-1.4016348700372228,0.23784281289807946,0.10482163160960999,-1.3561135424121664,0.14925380656940085,-0.3363009310473046,-0.7092259311991355
-0.3011036955892888,-0.1533966087634454,0.30492494032979617,-0.7573525534233057,-0.35457571929696186,0.4196806147396614,-1.5787752057396789,-0.27631719788899667
-1.4785219903674274,-1.2706157549686885,-2.318729475306471,-1.902456465423918,-2.261203690670339,-2.714344240431072,-1.68740359484048,-0.9867459209217605
-0.7198442083947086,-0.09438591097286031,-0.9539950734833724,-0.510999264772836,-0.3180406790966856,-1.118291836129947,-0.9516592426802285,-1.4093008308905008
-0.4606387709597875,-1.450199339662253,-0.7931004887724569,-1.7639146783073791,-0.24067982330167856,-0.1721027073695175,-2.7529924174601232,-0.28321034470656314
1.0571222262189157,0.0007569357514947139,0.5997917634173174,-0.20959517071998413,0.4931943544225026,0.9555995331974194,1.0109715896787754,0.33950844048325934
0.3436182895684614,0.7611715420619796,1.5794362577652292,-0.30298150955873104,0.03529813916644531,0.5291912262541159,0.14732393889108514,-0.23732362327388945
-1.763040155362734,-1.5254524167761851,-1.479552957690065,-1.9551425919033965,-2.398568268496105,-2.065032748720644,-1.1712647452713285,-3.0993681973685447
0.324083969394795,0.5244782496714963,-0.5585347986397365,0.6039007784329992,0.2864765110308919,0.36737886313124496,1.8956966500983383,-0.552987614410564
-0.38508228041631654,-0.10792371281873597,0.25742108252202667,0.9427383148382802,0.18800311188442642,-0.46292089811235626,0.5724979946992772,-1.6691826557518334
-0.6769220003059587,-1.2209417775687514,0.8085873376028844,0.09497166057585871,-1.2683576281072848,-0.09303096947605505,-0.9054773872775647,-1.6040015906344247
0.6116762888408679,0.7974792465696707,1.3344019712266706,0.4677316118737835,0.9141041981515745,0.7388867104914745,-0.3288707335895519,1.6126359956183154
1.030999522495951,1.2654575011348959,-0.03255945367185831,1.013884935383531,0.7128449514724865,1.199800853533552,3.2183553552583324,0.12907057810560518
0.9312801191161986,0.3597989846951043,0.5923162681098226,0.02900369094217059,0.4555564197587921,0.7253416360549649,0.9816157880285136,3.4320430807117193
-0.8392175232226385,0.6534020856931667,0.04762028120799733,-0.8558793456157895,-0.9034357391953732,-1.0830206352588854,-0.8273776250966343,-0.3705655173857938
-0.3092123758512146,0.06985396087821544,-0.8045810017843611,-0.569005150879339,-0.9303577693028391,-0.525491469761025,-0.32971869989471736,-0.1336180583410844
0.33126343140356396,-0.621779366358555,0.6419370311059238,0.6217101357078445,-0.0009261518047452566,0.5284895025927123,0.49963547805624065,-0.4841764597685889
0.9755451271223592,1.500788014029423,1.5177889645228948,0.2310372779252685,0.2568183915690502,0.7650528867122277,0.852838776987008,1.640839512560901
-0.47917423784528995,-1.258919574027147,-1.128025567949948,-0.011762375028234906,0.6996608419045436,-0.3342868093970835,-0.9667869436934908,-1.0260301727711751
-0.18565897666381712,0.44400870633014455,-0.22732672590707717,1.1938060450385028,-0.16450084548077995,0.8520414226589023,-0.6504890767181504,-0.06974965275072376
-1.1063349740060282,-0.1794585108001049,-3.375222112054379,-1.2042191076172,-1.5261702788015796,-0.670772622290182,-1.1341752536896268,1.3257453373493266
-1.1962066240806708,-1.852752478762039,-1.9132779730146736,-0.8346660741916234,-1.0678186776401377,-1.3592183901645913,-1.658117679544371,-1.287463528819088
0.812525822394198,1.5832267257896555,0.6357281164189859,1.4336554149341993,0.7451289925797001,1.4131327834761704,0.2066069071186083,1.90433548236559
1.356240028570823,1.6864647701200215,0.4827918011954283,0.9951416038735703,1.2236582688508892,1.1522023420600473,1.4467057221089352,0.68822242470123
-0.07201012158033385,0.5856380064152582,1.0706777911718106,0.12967311204904125,0.29648989844572127,-1.0910723891692609,-0.28874075638806085,-0.10524918755244746
1.0035328978920242,2.520967284015182,0.002433933319581305,1.0148660585956395,1.458037523920407,0.4994897424333221,2.2819269381873095,2.6857935017457586
0.36163602504763415,0.16532553224533775,0.05360488435974553,0.44954451374158266,0.043335336481317654,-0.5737599354652937,-1.8916883120864263,-0.23398267985074483
-0.6451197546051243,-1.2481086860911161,-0.5536013505048604,-1.3408285600750443,-0.9906106989919323,-0.8208764966257787,0.2826610695289682,1.0767063754919581
0.36139560550841393,-0.35021593819200475,1.3702869078546949,0.38345476234146236,0.19636458721742753,0.3706047951031898,1.4205680191313987,1.0337599441911156
1.5380365664659692,0.8853883384936185,0.5329330606403617,1.986235028586874,0.15688386762461826,2.3762552226036107,-0.22434513108095788,1.003693129366415
-0.03582603910995154,-0.0975074066412349,0.7783885873985201,1.2702032079055858,-0.9449406764290829,0.12763764777212977,-0.327110494078248,0.5649613129927934
1.5646436558140062,1.8375652356673213,1.571806798527717,2.4279873992906924,2.384768216280721,1.455093391409574,1.2489189197175836,2.4885703829593995
-2.6197451040897444,-2.3983924646257293,-3.3068011598233102,-0.6818808923293436,-1.6327644759889743,-2.2050423134979997,-3.8161300445998925,-2.029025639983408
0.8219025043752238,1.483649103604043,1.1453749363595134,0.1312896977759792,0.6724808806413969,-0.28366515012871873,0.16075831992297984,-0.6698109795207098
0.08704706823817122,0.09744858174049684,0.22638885513960022,0.8721356412867816,0.4329812460716311,0.2048543472924542,-0.8569424004077832,-0.6037332487954539
-0.29900735046586746,0.863819911259986,-0.7191591644770237,-0.1339995453013509,-0.11225725773974579,0.08642524647761596,1.1904225264442119,-0.534150054239797
0.0917607765355023,-0.11996469005486257,0.14062223602851553,2.062583416431407,1.939089261608645,-0.6475323463544185,0.8870874107108443,0.021049018890458335
-1.9875689146008928,0.18856641867080226,-2.257288432404125,-2.715037371420529,-1.3158239677401466,-1.4156918929974283,-0.9067470838558578,-1.3979304219277489
-0.21967188783751193,0.2808619903744931,-0.1402097461616383,-0.9754215458002103,-0.29642244272597185,-0.05042368409030487,0.393749366599238,-0.050855936950920805
0.3571125715117464,-0.32861347362127963,0.820604043676479,-0.1823408093878735,-0.216211692848509,0.14946861456134578,-0.6025814340228983,-0.9114645692628496
1.477894044741516,0.6211800462926262,2.5881058160432624,-0.43361210713731024,0.5140262525869727,1.7942849777946586,1.0320518184037084,1.839082003197181
-0.5182702182736474,-0.13229228607909915,-1.3847410674524416,-0.9914497377863323,-0.39619203675331355,0.6170762106285506,-0.10230184122991703,0.06178623974598463
-0.8084936028931876,-0.9872638311538684,0.6846297593661989,-1.4917129982915158,-1.2623040500637697,-0.7175604753639401,-1.847302240451341,-0.27669267735869985
-0.5017570435845365,0.06944335168913707,-1.8682185032502878,-0.36640263575594967,-1.355109269343141,-0.3776467504343685,0.10429162206199327,0.524984645692354
0.9154021177020741,1.29399221736091,0.8091525511771658,1.2229824959015176,0.5274583871565581,0.6857216679319521,0.7111255292676594,1.707628164523533
0.32875110965968446,0.27048797953418624,0.740573154198888,2.0173048649539824,-0.32017769250895245,-0.09617107507271144,0.010153423242526605,0.7649721849266993
-0.5297602037670388,-1.2071951782217627,-0.33306589635251593,0.3256212506004065,0.4825247772765,-0.11459229549491601,0.07455576920592899,-0.5964176296527535
0.5132674331133561,-0.6986103466353356,0.07737776923894046,-0.0059458569828066965,1.0422512872830265,0.08522552015892249,0.8908912478764899,-1.0646454537268357
0.09707754934804039,-0.26013441230557655,-0.048608025902052265,-0.7114956548654818,0.09229396455806996,0.13286066795773663,-0.20974369159817755,0.505214857523997
0.9686449905328892,1.6537640259916673,0.6235443362717062,1.4113722448887445,1.8566114738669048,0.7298162671503309,1.9540753233925,1.1659482933378449
-0.7020530938773524,-0.5307780985731891,-1.1146084237383005,-1.8902629801959303,-0.6556321092887814,-0.46256318100415644,-1.620956922337265,-0.44405319854174763
-0.3276621465977682,-1.3242531695673587,0.26705932131694904,1.3206507426711502,-0.8444326673947264,-0.16083109395429407,0.19588311930485597,-1.5405732936270622
-0.39210815313215763,-0.25356341245121206,-0.14219731295662452,0.6693879555170007,0.5217662932296366,0.12666181899679196,0.11202791614096852,-1.4191118665200069
-1.4635149481321186,-1.1552610443490492,-1.9485516648145764,-1.8857730350263529,-1.1401689219213234,-1.718523147559492,-1.7266294215490103,-0.4630197374658602
0.29612027706457605,-0.41096567189633043,0.9258401898678514,-1.2457007991172138,-0.3262274155312978,0.16118280941789043,0.5733333459703763,0.2585428809007538
0.26105527217988933,0.38403535693631163,0.47616493679351585,1.479540408928761,0.14685206532972442,-0.22832658571126435,-0.8023912677476182,0.9084809346838825
0.00511345664246089,0.05168043139926081,0.5741169398297329,-0.0979724040848952,-0.5202574953883934,-0.2170331733955949,0.7905364229683267,0.032015913966399
-0.23458713337514692,-1.1489633716396455,0.20615305597138162,0.8794475474009688,-1.0642669719537485,-0.04593688685272082,-0.3917539493516876,-0.206318800854189
